"","num_collisions","temp","visib","wdsp","prcp","fog","rain_drizzle","snow_ice_pellets","hail","thunder","year_2012","year_2013","year_2014","year_2015","year_2016","year_2017","year_2018","year_2019","year_2020","year_2021","year_2022","no_v","one_v","two_v","three_v","four_v","five_v","day_of_week","isMon","isTue","isWed","isThur","isFri","isSat","isSun","month_1","month_2","month_3","month_4","month_5","month_6","month_7","month_8","month_9","month_10","month_11","month_12","day"
"2483",322,57.4,10,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,68,223,20,10,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24
"2484",354,55.4,10,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,78,249,16,8,3,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25
"2485",333,61.2,4.8,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,81,221,28,3,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26
"2486",433,66.1,6.8,11,0.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,90,288,33,14,6,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27
"2487",358,58,10,12.2,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,72,248,29,6,1,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,28
"2488",339,60.4,9.9,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,58,244,23,5,7,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2489",288,59.2,5.4,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,71,191,18,2,3,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2490",365,61.7,4,9.8,0.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,71,257,24,8,5,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5
"2491",367,70.2,8.9,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,84,224,38,14,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2492",381,65,5.5,10.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,90,247,30,7,6,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2493",353,68.9,4.1,7.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,75,243,27,4,4,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
"2494",370,68.4,9.5,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,66,261,32,6,3,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2495",343,60.2,10,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,65,247,23,5,3,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11
"2496",327,62.1,9.3,6.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,54,222,39,8,4,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12
"2497",329,65.4,9.3,8.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,81,227,15,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"2498",369,68,4.7,6.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,71,263,27,5,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15
"2499",370,67.9,9.4,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,81,254,18,9,5,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16
"2500",388,64.9,9.7,5.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,76,269,27,10,3,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17
"2501",387,66.1,10,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,69,278,33,6,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,18
"2502",372,68.4,8.9,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,82,238,36,15,1,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,19
"2503",323,69.5,9.2,10.3,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,52,233,26,11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20
"2504",361,69.1,3.5,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,68,243,34,10,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21
"2505",290,70.6,4.6,8.6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,63,205,16,3,2,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22
"2506",384,63.4,9.8,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,69,280,24,8,3,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24
"2507",381,66.5,5.5,9.7,0.03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,86,248,35,8,3,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,25
"2508",379,72.9,7.3,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,70,272,22,10,4,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28
"2509",350,73.5,8.1,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,64,242,34,6,2,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29
"2510",361,73.5,7.3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,87,244,24,3,3,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30
"2511",319,73.9,7,8.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,73,226,17,1,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"2512",291,62.3,5.9,13.2,0.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,64,192,25,4,3,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3
"2513",289,62.9,9,8.6,0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,55,189,36,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
"2514",326,71.6,9.3,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,87,211,13,11,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
"2515",324,73.7,8.3,11.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,62,229,26,4,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
"2516",293,71,5.9,7.8,0.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,62,196,27,4,4,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10
"2517",263,68.9,8.8,6.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,53,180,21,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11
"2518",303,70.5,6.5,7.9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,71,203,22,4,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
"2519",310,74.5,5.7,8.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,71,208,25,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18
"2520",328,73.8,6.7,8.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,73,227,20,6,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19
"2521",286,74.3,8.6,6.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,60,195,24,4,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20
"2522",329,73.1,9.8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,59,251,14,4,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22
"2523",324,73.6,10,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,81,215,19,7,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,23
"2524",337,70.8,9.6,3.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,61,235,24,12,4,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,24
"2525",322,70.4,9.9,9.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,73,204,27,10,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25
"2526",359,74.9,6.8,10.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,73,246,28,8,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26
"2527",318,76.7,6,7.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,220,25,7,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27
"2528",300,72.1,9.8,7.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,75,198,19,3,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28
"2529",319,67.2,10,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83,215,14,4,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29
"2530",383,74,8.8,11.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,84,261,31,3,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,30
"2531",353,70,10,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,70,252,22,8,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,31
"2532",303,69.4,10,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,63,190,30,9,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"2533",325,72.4,10,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,67,231,17,6,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
"2534",313,69.3,7.6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,75,209,19,7,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
"2535",291,68.4,9.2,5.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,71,195,18,4,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
"2536",304,72.3,7.2,14.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,61,206,27,7,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
"2537",355,72,7.4,10.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,64,250,33,4,3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6
"2538",334,73,7.7,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,77,215,25,9,7,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7
"2539",314,75.4,9.8,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,77,194,30,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
"2540",339,72.4,8.5,8.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,87,224,21,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
"2541",331,73.1,7,6.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,72,224,27,4,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10
"2542",316,75.3,6.1,10.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,52,226,23,9,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11
"2543",324,75.9,4.8,12.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,59,228,29,7,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12
"2544",358,76.7,6.1,8.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,70,252,26,5,4,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13
"2545",302,78.1,5.4,8.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,70,199,21,5,4,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14
"2546",314,77,9.7,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,59,220,28,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15
"2547",301,70.2,10,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,57,215,18,7,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16
"2548",286,69.9,10,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,56,194,29,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17
"2549",334,73.1,10,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,81,228,18,4,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18
"2550",286,75,8.4,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,62,193,22,4,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19
"2551",325,77.6,8.3,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,81,206,33,4,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,20
"2552",321,75.3,7.2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,70,208,32,4,4,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,21
"2553",257,75.2,7.8,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,65,154,23,7,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22
"2554",293,75.6,6.2,7.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,82,182,20,5,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23
"2555",332,76.5,7.9,11.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,65,235,24,6,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24
"2556",336,78.2,10,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,72,241,18,4,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25
"2557",343,76.7,9.4,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,74,230,26,11,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26
"2558",349,79.3,7,6.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,68,249,23,6,3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,27
"2559",303,71.5,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,77,190,22,7,7,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,28
"2560",358,68.4,10,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,73,238,33,9,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29
"2561",323,75.2,9.4,7.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,66,223,21,3,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30
"2562",310,77,8.3,7.9,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,71,218,18,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31
"2563",319,73.4,10,5.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,88,199,16,12,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2564",365,71.1,9,16.9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,89,231,31,9,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
"2565",352,68.2,10,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,88,233,21,6,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3
"2566",341,69.6,10,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,61,242,28,4,5,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4
"2567",293,70.3,10,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,62,192,30,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
"2568",299,72.2,7.2,11.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,65,197,27,7,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
"2569",337,71.4,9.9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,61,233,28,10,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
"2570",334,72.7,10,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,70,236,21,4,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8
"2571",294,73.8,8.6,10.4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,58,209,20,5,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9
"2572",352,73,9.7,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,69,256,18,4,5,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10
"2573",333,69.9,10,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,67,219,32,10,4,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11
"2574",321,72.6,10,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,72,203,29,7,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12
"2575",378,73.8,10,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,82,259,26,8,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
"2576",342,69.5,10,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,79,231,25,4,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
"2577",356,72.5,9.1,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,72,255,19,6,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15
"2578",269,71.6,7.6,9.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,62,184,15,6,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16
"2579",319,71.5,9.9,11.5,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,75,202,32,6,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18
"2580",318,69.1,10,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,75,207,23,9,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19
"2581",317,63,10,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,60,234,16,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20
"2582",311,66.2,10,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,68,216,16,5,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21
"2583",289,69.4,10,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,59,196,27,4,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22
"2584",319,73.3,9.9,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,65,224,21,5,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23
"2585",383,72.6,8.2,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,84,254,34,4,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,24
"2586",325,68.2,10,10.3,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,68,226,19,7,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27
"2587",296,72.4,9.5,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,68,200,14,6,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28
"2588",343,65.4,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,65,245,21,8,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29
"2589",344,60.6,10,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,64,252,23,3,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30
"2590",385,61.2,10,8.3,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,76,277,22,4,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"2591",349,63,10,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,56,241,35,8,8,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
"2592",328,68.9,9.2,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,62,226,27,9,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
"2593",368,60.8,9.4,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80,253,24,8,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
"2594",361,64.9,10,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,79,245,25,9,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8
"2595",268,63.6,10,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,54,177,25,8,2,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9
"2596",269,63.3,10,11.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,54,181,23,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
"2597",321,63,10,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,60,227,24,5,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
"2598",312,61.4,8.6,2.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,63,225,17,4,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13
"2599",353,64.8,8.3,5.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,69,258,19,5,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
"2600",381,62.7,6.5,5.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,68,275,23,8,4,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15
"2601",339,66.9,10,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,85,214,22,10,5,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,16
"2602",318,58,10,10.9,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,55,237,20,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
"2603",302,56.4,10,14.8,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,75,196,26,3,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19
"2604",365,64.8,10,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,76,255,24,5,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20
"2605",371,65.3,9.5,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,73,269,18,4,6,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21
"2606",381,67,9.3,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,88,261,19,8,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,22
"2607",312,61,9.8,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,70,202,29,6,3,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,23
"2608",236,55.1,10,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,49,150,22,9,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24
"2609",357,54,10,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,79,243,26,7,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,29
"2610",276,52.6,10,5.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,55,183,24,8,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"2611",317,48.5,10,5.1,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,80,221,12,3,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"2612",386,49.1,10,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,87,261,25,9,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"2613",335,43.1,10,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,79,218,25,8,4,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6
