"","num_collisions","temp","visib","wdsp","prcp","fog","year_2012","year_2013","year_2014","year_2015","year_2016","year_2017","year_2018","year_2019","year_2020","year_2021","year_2022","no_v","one_v","two_v","three_v","four_v","five_v","day_of_week_1","day_of_week_2","day_of_week_3","day_of_week_4","day_of_week_5","day_of_week_6","day_of_week_7","isMon","isTue","isWed","isThur","isFri","isSat","isSun","month_1","month_2","month_3","month_4","month_5","month_6","month_7","month_8","month_9","month_10","month_11","month_12","day"
"2876",242,54.1,8.6,9.5,0.16,1,0,0,0,0,0,0,0,0,1,0,0,0,60,150,22,7,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15
"2877",217,57.6,8.2,14.1,0.15,1,0,0,0,0,0,0,0,0,1,0,0,1,53,143,16,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16
"2878",171,49.4,10,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51,93,17,7,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17
"2879",185,52.5,10,5.7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,51,115,13,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18
"2880",229,51.7,10,15.5,0,0,0,0,0,0,0,0,0,0,1,0,0,2,36,165,17,6,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19
"2881",192,49.9,10,10.8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,55,118,12,4,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20
"2882",212,48.3,9.6,6.3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,46,139,19,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21
"2883",264,57,10,12,0,0,0,0,0,0,0,0,0,0,1,0,0,1,61,162,22,9,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,22
"2884",193,56.4,4.1,9.7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,53,116,15,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,23
"2885",197,51.7,9.7,14.1,2.37,1,0,0,0,0,0,0,0,0,1,0,0,0,47,120,22,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24
"2886",214,56,8.6,9.9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,49,126,29,4,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25
"2887",224,58.2,5.8,4.6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,48,153,17,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26
"2888",239,57.4,2,5.6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,46,168,17,7,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27
"2889",209,60.2,6.6,8.4,0.01,1,0,0,0,0,0,0,0,0,1,0,0,0,50,133,17,6,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28
"2890",258,61,3.6,12.9,0.14,1,0,0,0,0,0,0,0,0,1,0,0,5,61,165,19,7,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,29
"2891",226,60.4,3.5,12.9,0.04,1,0,0,0,0,0,0,0,0,1,0,0,0,44,153,21,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,30
"2892",208,61.5,9.8,11.7,0.03,0,0,0,0,0,0,0,0,0,1,0,0,4,57,124,17,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31
"2893",196,55.4,10,11.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56,115,18,5,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2894",197,57.1,10,7.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,134,15,7,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2895",216,59.2,9.2,9.8,0.05,1,0,0,0,0,0,0,0,0,1,0,0,2,43,143,24,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2896",245,64.4,9,8.9,0.03,0,0,0,0,0,0,0,0,0,1,0,0,1,54,165,19,3,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2897",248,60.4,3.9,7.4,0,1,0,0,0,0,0,0,0,0,1,0,0,1,57,158,25,6,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2898",262,61.2,1.6,9.3,0.45,1,0,0,0,0,0,0,0,0,1,0,0,1,63,163,24,6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6
"2899",206,62.2,8.8,12.3,0.01,1,0,0,0,0,0,0,0,0,1,0,0,0,54,130,9,9,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2900",235,62.6,10,7.3,0,1,0,0,0,0,0,0,0,0,1,0,0,2,65,149,11,7,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2901",251,61.9,10,6.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,55,168,21,4,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
"2902",238,60.3,7,7.5,0,1,0,0,0,0,0,0,0,0,1,0,0,2,48,163,16,5,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2903",251,63.6,6.6,12.7,0,1,0,0,0,0,0,0,0,0,1,0,0,1,57,172,16,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11
"2904",277,63.1,3.2,7.9,0.04,1,0,0,0,0,0,0,0,0,1,0,0,2,71,181,19,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12
"2905",282,62.5,7.3,8.5,0.04,1,0,0,0,0,0,0,0,0,1,0,0,0,67,181,27,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13
"2906",228,60.9,10,13.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,50,145,22,8,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"2907",223,58.3,8.1,15.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,139,23,6,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15
"2908",259,59.9,10,11.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,53,186,14,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16
"2909",244,61.2,10,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,3,58,153,20,5,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17
"2910",226,59.8,3.7,4.8,0,1,0,0,0,0,0,0,0,0,1,0,0,2,53,157,11,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18
"2911",306,63.9,3.5,7.7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,75,202,20,7,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,19
"2912",246,64.8,6.6,9.1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,59,161,18,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,20
"2913",245,65.2,5.8,6.3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,67,143,27,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21
"2914",295,68.6,9.7,3.9,0,0,0,0,0,0,0,0,0,0,1,0,0,2,57,205,21,6,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22
"2915",291,63.5,2.3,5,0,1,0,0,0,0,0,0,0,0,1,0,0,1,67,193,19,7,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23
"2916",300,66.4,1.5,9.8,0,1,0,0,0,0,0,0,0,0,1,0,0,2,67,207,18,4,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24
"2917",250,67.8,9.1,7.5,0,0,0,0,0,0,0,0,0,0,1,0,0,2,48,183,10,4,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25
"2918",337,66.7,9.6,7.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55,238,27,14,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,26
"2919",273,66.6,6.8,7.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,60,182,25,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,27
"2920",240,68,6.9,8,0.41,1,0,0,0,0,0,0,0,0,1,0,0,0,54,152,24,8,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28
"2921",301,67.1,5.5,5.5,0.39,1,0,0,0,0,0,0,0,0,1,0,0,1,85,185,22,7,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29
"2922",278,66.3,7.9,5.6,0.13,0,0,0,0,0,0,0,0,0,1,0,0,2,64,177,23,6,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30
"2923",259,64.4,6,4.7,0,1,0,0,0,0,0,0,0,0,1,0,0,1,55,184,12,5,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"2924",340,68.2,7.8,7.7,0,1,0,0,0,0,0,0,0,0,1,0,0,1,67,236,29,5,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
"2925",302,69.5,7,9.8,0,1,0,0,0,0,0,0,0,0,1,0,0,1,79,186,25,7,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
"2926",278,66.1,5.1,8.9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,64,185,20,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4
"2927",290,63.1,4.4,5,0,1,0,0,0,0,0,0,0,0,1,0,0,1,65,180,27,14,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
"2928",257,67.9,6.4,9.1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,54,169,20,10,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
"2929",243,60.1,8.9,7.9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,52,169,15,4,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
"2930",267,68.1,9.9,9.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,182,16,8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
"2931",313,70.9,8.2,7.7,0,0,0,0,0,0,0,0,0,0,1,0,0,2,69,212,22,6,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9
"2932",296,69.8,3.8,8.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,90,178,17,9,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10
"2933",274,70.3,3.4,11.2,0,1,0,0,0,0,0,0,0,0,1,0,0,2,74,167,21,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,11
"2934",292,71.8,7,11.6,0,1,0,0,0,0,0,0,0,0,1,0,0,2,71,179,27,7,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
"2935",290,70.3,4.9,8,0,1,0,0,0,0,0,0,0,0,1,0,0,1,69,186,23,8,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13
"2936",320,72,6.2,7.9,0,1,0,0,0,0,0,0,0,0,1,0,0,1,80,209,21,8,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14
"2937",268,66.5,9.8,13.9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,60,178,23,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15
"2938",322,63.6,10,8.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,77,211,24,4,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16
"2939",308,62.6,9.9,7.5,0,1,0,0,0,0,0,0,0,0,1,0,0,4,66,202,28,6,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,17
"2940",316,70.2,3.2,6.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,72,205,26,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,18
"2941",313,69.1,0.8,8.4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,64,198,36,10,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19
"2942",281,71,2.1,9.5,0,1,0,0,0,0,0,0,0,0,1,0,0,1,57,187,27,6,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20
"2943",331,77.6,8.3,8.6,0,1,0,0,0,0,0,0,0,0,1,0,0,1,85,209,30,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21
"2944",290,72.7,7.8,4.6,0,1,0,0,0,0,0,0,0,0,1,0,0,3,73,195,14,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22
"2945",332,74.1,5.7,9.4,0,1,0,0,0,0,0,0,0,0,1,0,0,1,81,227,13,7,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23
"2946",312,73.7,7.8,6.3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,74,215,14,6,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,24
"2947",291,69.6,5.5,3.9,0,1,0,0,0,0,0,0,0,0,1,0,0,3,73,172,30,9,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,25
"2948",313,75.1,8,12.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,71,191,36,10,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26
"2949",320,77,7.6,12.3,0,1,0,0,0,0,0,0,0,0,1,0,0,3,75,211,24,6,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27
"2950",298,76.5,6.6,10.9,0,0,0,0,0,0,0,0,0,0,1,0,0,2,63,201,24,6,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28
"2951",318,75.3,7.5,6.3,0,1,0,0,0,0,0,0,0,0,1,0,0,2,72,215,20,7,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29
"2952",300,74.4,3.7,7.1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,61,205,21,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30
"2953",343,73.7,6.3,5.1,0,1,0,0,0,0,0,0,0,0,1,0,0,3,86,224,25,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,31
"2954",375,72.6,8.5,5.1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,85,240,33,13,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
"2955",286,71.9,8.9,8.4,0,1,0,0,0,0,0,0,0,0,1,0,0,2,71,177,25,7,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
"2956",353,76.1,5.1,12.3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,80,236,25,7,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
"2957",451,74.8,3.4,11.4,0,1,0,0,0,0,0,0,0,0,1,0,0,1,216,196,28,8,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
"2958",345,74.8,8.9,11.5,0,1,0,0,0,0,0,0,0,0,1,0,0,3,78,231,25,7,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
"2959",356,74.1,6.4,6.7,0,1,0,0,0,0,0,0,0,0,1,0,0,2,74,243,31,3,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
"2960",337,69,6.5,5.2,0,1,0,0,0,0,0,0,0,0,1,0,0,3,80,208,32,8,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7
"2961",260,69.7,5.1,6.1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,55,178,21,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8
"2962",283,71.5,9.3,7,0,0,0,0,0,0,0,0,0,0,1,0,0,2,58,180,31,10,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
"2963",320,74.3,9.8,9.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,78,211,19,7,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10
"2964",317,75.4,7.8,9.1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,73,216,20,3,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11
"2965",293,75.3,5.9,9.1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,67,200,13,7,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12
"2966",275,77,4.1,6.8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,54,187,28,3,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
"2967",344,74.6,9.7,6.1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,63,242,32,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14
"2968",313,70.4,7.3,13.9,0,1,0,0,0,0,0,0,0,0,1,0,0,1,62,208,33,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15
"2969",279,66.6,7.6,12.5,0.01,1,0,0,0,0,0,0,0,0,1,0,0,1,79,163,25,9,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16
"2970",288,66,7.5,16.8,0.82,1,0,0,0,0,0,0,0,0,1,0,0,1,47,217,17,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17
"2971",311,68.3,9.6,8.5,0.42,1,0,0,0,0,0,0,0,0,1,0,0,2,61,211,21,11,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18
"2972",286,70.4,8.8,5.8,0,1,0,0,0,0,0,0,0,0,1,0,0,3,56,195,21,7,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19
"2973",306,68.4,10,6.2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,64,210,22,5,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20
"2974",348,69.1,10,8.7,0,0,0,0,0,0,0,0,0,0,1,0,0,2,87,236,20,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,21
"2975",328,72.3,9.7,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,63,223,35,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22
"2976",316,72.3,8.1,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,60,220,24,10,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23
"2977",320,71.7,2.3,5.9,0,1,0,0,0,0,0,0,0,0,1,0,0,1,70,210,29,6,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24
"2978",286,74.2,5.9,10.1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,66,189,22,6,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25
"2979",310,70.2,10,14.2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,71,209,21,5,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26
"2980",343,66.9,9.9,6.4,0,1,0,0,0,0,0,0,0,0,1,0,0,3,86,221,17,11,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27
"2981",306,70.6,9.9,6.9,0.05,0,0,0,0,0,0,0,0,0,1,0,0,0,70,203,28,3,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28
"2982",291,70.8,5.4,9.8,0,1,0,0,0,0,0,0,0,0,1,0,0,2,73,172,32,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,29
"2983",303,72,9,13.1,0.33,0,0,0,0,0,0,0,0,0,1,0,0,2,74,199,23,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30
"2984",294,67,10,7.4,0,0,0,0,0,0,0,0,0,0,1,0,0,3,61,198,29,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31
"2985",337,65.7,10,9.9,0,0,0,0,0,0,0,0,0,0,1,0,0,2,68,238,18,11,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2986",309,66.5,8.4,10.7,0,1,0,0,0,0,0,0,0,0,1,0,0,1,66,220,16,3,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
"2987",363,70.5,2.1,7.6,0.43,1,0,0,0,0,0,0,0,0,1,0,0,3,69,250,35,5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
"2988",383,72.8,8.3,7.4,0.31,1,0,0,0,0,0,0,0,0,1,0,0,5,76,270,23,8,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
"2989",362,70.7,10,9.4,0.01,0,0,0,0,0,0,0,0,0,1,0,0,0,82,245,27,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5
"2990",293,67.3,10,6.9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,54,198,25,9,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
"2991",295,67.1,10,8.2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,67,193,24,7,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
"2992",337,65.9,5.2,4.2,0,1,0,0,0,0,0,0,0,0,1,0,0,2,75,226,27,6,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8
"2993",292,69.3,4.3,4.2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,54,213,18,2,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9
"2994",347,70.8,0.8,4.4,0,1,0,0,0,0,0,0,0,0,1,0,0,2,77,227,36,3,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
"2995",351,69.1,7.1,13.2,0.3,1,0,0,0,0,0,0,0,0,1,0,0,2,76,237,24,10,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11
"2996",304,62.4,10,12.4,0.07,0,0,0,0,0,0,0,0,0,1,0,0,1,71,195,30,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12
"2997",245,64.2,10,8.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,159,19,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
"2998",289,69.5,9.5,9.9,0,0,0,0,0,0,0,0,0,0,1,0,0,2,64,195,22,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
"2999",301,61.5,10,13.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,53,224,18,3,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15
"3000",307,58.8,10,6.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,62,204,35,3,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16
